t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
11.74775,4,0.0,0.0,0.0,0.0,0.0,0.0,0.109045,-0.146822,0.480109,3.108,-0.018,1.227593,0.115612,-0.15378,0.453893,3.108,-0.019,1.222
11.75782,4,0.0,0.0,0.0,0.0,0.0,0.0,0.109045,-0.146822,0.480109,3.108,-0.018,1.227593,0.115612,-0.15378,0.453893,3.108,-0.019,1.222
11.76788,16,0.0,0.0,0.0,0.0,0.0,0.0,0.109045,-0.146822,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.77794,16,0.0,0.0,0.0,0.0,0.0,0.0,0.109045,-0.146822,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.78798,28,0.0,0.0,0.0,0.0,0.0,0.0,0.109045,-0.146822,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.79804,40,0.000914,-0.001143,0.0,0.0,0.0,0.0,0.109054,-0.146833,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.8081,40,0.000914,-0.001143,0.0,0.0,0.0,0.0,0.109063,-0.146845,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.81816,56,0.001143,-0.0016,0.0,0.0,0.0,0.0,0.109074,-0.146861,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.82822,86,0.001629,-0.002457,0.0,0.0,0.0,0.0,0.109091,-0.146885,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.83828,86,0.001629,-0.002457,0.0,0.0,0.0,0.0,0.109107,-0.14691,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.84834,146,0.002457,-0.004171,0.0,0.0,0.0,0.0,0.109131,-0.146952,0.480109,3.108,-0.018,1.227593,0.115626,-0.153795,0.45388,3.108,-0.019,1.222
11.8584,146,0.002457,-0.004171,0.0,0.0,0.0,0.0,0.109156,-0.146993,0.480109,3.108,-0.018,1.227593,0.11563,-0.153786,0.453885,3.108,-0.019,1.222
11.86846,203,0.003143,-0.0058,0.0,0.0,0.0,0.0,0.109187,-0.147051,0.480109,3.108,-0.018,1.227593,0.11563,-0.153786,0.453885,3.108,-0.019,1.222
11.87852,249,0.003629,-0.007114,0.0,0.0,0.0,0.0,0.109224,-0.147122,0.480109,3.108,-0.018,1.227593,0.11563,-0.153786,0.453885,3.108,-0.019,1.222
11.88859,249,0.003629,-0.007114,0.0,0.0,0.0,0.0,0.10926,-0.147194,0.480109,3.108,-0.018,1.227593,0.115622,-0.153791,0.45388,3.108,-0.019,1.222
11.89864,286,0.0038,-0.008171,0.0,0.0,0.0,0.0,0.109298,-0.147275,0.480109,3.108,-0.018,1.227593,0.115622,-0.153791,0.45388,3.108,-0.019,1.222
11.9087,303,0.004029,-0.008657,-5.7e-05,0.0,0.0,0.0,0.109338,-0.147362,0.480108,3.108,-0.018,1.227593,0.115617,-0.153788,0.453879,3.108,-0.019,1.222
11.91876,303,0.004029,-0.008657,-5.7e-05,0.0,0.0,0.0,0.109379,-0.147448,0.480108,3.108,-0.018,1.227593,0.115617,-0.153788,0.453879,3.108,-0.019,1.222
11.92882,310,0.004343,-0.008857,-0.000343,0.0,0.0,0.0,0.109422,-0.147537,0.480104,3.108,-0.018,1.227593,0.115617,-0.153788,0.453879,3.108,-0.019,1.222
11.93888,310,0.004343,-0.008857,-0.000343,0.0,0.0,0.0,0.109465,-0.147626,0.480101,3.108,-0.018,1.227593,0.115617,-0.153788,0.453879,3.108,-0.019,1.222
11.94895,310,0.0046,-0.008857,-0.000571,0.0,0.0,0.0,0.109511,-0.147714,0.480095,3.108,-0.018,1.227593,0.115626,-0.153782,0.453884,3.108,-0.019,1.222
11.95901,310,0.004686,-0.008857,-0.000686,0.0,0.0,0.0,0.109558,-0.147803,0.480088,3.108,-0.018,1.227593,0.115626,-0.153782,0.453884,3.108,-0.019,1.222
11.96907,310,0.004686,-0.008857,-0.000686,0.0,0.0,0.0,0.109605,-0.147891,0.480081,3.108,-0.018,1.227593,0.115626,-0.153782,0.453884,3.108,-0.019,1.222
11.97912,310,0.004686,-0.008857,-0.000714,0.0,0.0,0.0,0.109652,-0.14798,0.480074,3.108,-0.018,1.227593,0.115626,-0.153782,0.453884,3.108,-0.019,1.222
11.98918,310,0.004686,-0.008857,-0.000743,0.0,0.0,0.0,0.109699,-0.148068,0.480067,3.108,-0.018,1.227593,0.115621,-0.153782,0.453893,3.108,-0.019,1.222
11.99924,310,0.004686,-0.008857,-0.000743,0.0,0.0,0.0,0.109746,-0.148157,0.480059,3.108,-0.018,1.227593,0.115621,-0.153782,0.453893,3.108,-0.019,1.222
12.00931,310,0.004714,-0.008857,-0.000743,0.0,0.0,0.0,0.109793,-0.148246,0.480052,3.108,-0.018,1.227593,0.115621,-0.153782,0.453893,3.108,-0.019,1.222
12.01937,310,0.004714,-0.008857,-0.000771,0.0,0.0,0.0,0.10984,-0.148334,0.480044,3.108,-0.018,1.227593,0.115621,-0.153782,0.453893,3.108,-0.019,1.222
12.02943,310,0.004714,-0.008857,-0.000771,0.0,0.0,0.0,0.109887,-0.148423,0.480037,3.108,-0.018,1.227593,0.115633,-0.153795,0.45388,3.108,-0.019,1.222
12.03951,310,0.004743,-0.008857,-0.0008,0.0,0.0,0.0,0.109935,-0.148511,0.480029,3.108,-0.018,1.227593,0.115633,-0.153795,0.45388,3.108,-0.019,1.222
12.04966,310,0.004743,-0.008857,-0.0008,0.0,0.0,0.0,0.109982,-0.1486,0.480021,3.108,-0.018,1.227593,0.115645,-0.153825,0.453847,3.108,-0.019,1.222
12.05979,310,0.004743,-0.008857,-0.000886,0.0,0.0,0.0,0.110029,-0.148688,0.480012,3.108,-0.018,1.227593,0.115645,-0.153825,0.453847,3.108,-0.019,1.222
12.06993,310,0.004743,-0.008857,-0.000914,0.0,0.0,0.0,0.110077,-0.148777,0.480003,3.108,-0.018,1.227593,0.115645,-0.153825,0.453847,3.108,-0.019,1.222
12.0801,310,0.004743,-0.008857,-0.000914,0.0,0.0,0.0,0.110124,-0.148866,0.479993,3.108,-0.018,1.227593,0.11565,-0.153872,0.453831,3.108,-0.019,1.222
12.09027,310,0.004714,-0.008857,-0.000914,0.0,0.0,0.0,0.110171,-0.148954,0.479984,3.108,-0.018,1.227593,0.11565,-0.153872,0.453831,3.108,-0.019,1.222
12.10044,310,0.004714,-0.008857,-0.000914,0.0,0.0,0.0,0.110219,-0.149043,0.479975,3.108,-0.018,1.227593,0.11565,-0.153872,0.453831,3.108,-0.019,1.222
12.11058,310,0.004714,-0.008857,-0.000914,0.0,0.0,0.0,0.110266,-0.149131,0.479966,3.108,-0.018,1.227593,0.11565,-0.153872,0.453831,3.108,-0.019,1.222
12.12075,310,0.004714,-0.008857,-0.000914,0.0,0.0,0.0,0.110313,-0.14922,0.479957,3.108,-0.018,1.227593,0.115693,-0.153982,0.453802,3.108,-0.019,1.222
12.13089,310,0.004714,-0.008857,-0.000914,0.0,0.0,0.0,0.11036,-0.149308,0.479948,3.108,-0.018,1.227593,0.115693,-0.153982,0.453802,3.108,-0.019,1.222
12.14099,310,0.004714,-0.008857,-0.000914,0.0,0.0,0.0,0.110407,-0.149397,0.479939,3.108,-0.018,1.227593,0.115724,-0.154079,0.45379,3.108,-0.019,1.221
12.15105,310,0.004686,-0.008857,-0.000914,0.0,0.0,0.0,0.110454,-0.149486,0.479929,3.108,-0.018,1.227593,0.115724,-0.154079,0.45379,3.108,-0.019,1.221
12.16111,310,0.004686,-0.008857,-0.000914,0.0,0.0,0.0,0.110501,-0.149574,0.47992,3.108,-0.018,1.227593,0.11578,-0.154168,0.453779,3.108,-0.019,1.221
12.17118,310,0.004686,-0.008857,-0.000971,0.0,0.0,0.0,0.110548,-0.149663,0.479911,3.108,-0.018,1.227593,0.11578,-0.154168,0.453779,3.108,-0.019,1.221
12.18124,310,0.004686,-0.008857,-0.001,0.0,0.0,0.0,0.110595,-0.149751,0.479901,3.108,-0.018,1.227593,0.11579,-0.154202,0.453775,3.108,-0.018,1.221
12.1913,310,0.004686,-0.008857,-0.001,0.0,0.0,0.0,0.110641,-0.14984,0.479891,3.108,-0.018,1.227593,0.11579,-0.154202,0.453775,3.108,-0.018,1.221
12.20137,310,0.004714,-0.008857,-0.001029,0.0,0.0,0.0,0.110689,-0.149928,0.47988,3.108,-0.018,1.227593,0.115835,-0.154284,0.453776,3.108,-0.018,1.221
12.21143,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.110736,-0.150017,0.47987,3.108,-0.018,1.227593,0.115835,-0.154284,0.453776,3.108,-0.018,1.221
12.22149,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.110783,-0.150106,0.479859,3.108,-0.018,1.227593,0.115835,-0.154284,0.453776,3.108,-0.018,1.221
12.23155,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.110831,-0.150194,0.479849,3.108,-0.018,1.227593,0.115835,-0.154284,0.453776,3.108,-0.018,1.221
12.24161,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.110878,-0.150283,0.479838,3.108,-0.018,1.227593,0.115835,-0.154284,0.453776,3.108,-0.018,1.221
12.25167,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.110926,-0.150371,0.479827,3.108,-0.018,1.227593,0.115835,-0.154284,0.453776,3.108,-0.018,1.221
12.26173,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.110973,-0.15046,0.479817,3.108,-0.018,1.227593,0.115857,-0.154392,0.453781,3.108,-0.018,1.22
12.27181,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.111021,-0.150548,0.479806,3.108,-0.018,1.227593,0.115857,-0.154392,0.453781,3.108,-0.018,1.22
12.28186,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.111068,-0.150637,0.479796,3.108,-0.018,1.227593,0.11596,-0.154656,0.453715,3.109,-0.018,1.22
12.29193,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.111115,-0.150726,0.479785,3.108,-0.018,1.227593,0.11596,-0.154656,0.453715,3.109,-0.018,1.22
12.30197,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.111163,-0.150814,0.479775,3.108,-0.018,1.227593,0.116027,-0.154801,0.453709,3.109,-0.017,1.219
12.31203,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.11121,-0.150903,0.479764,3.108,-0.018,1.227593,0.116093,-0.154888,0.453692,3.109,-0.017,1.219
12.32209,310,0.004743,-0.008857,-0.001057,0.0,0.0,0.0,0.111258,-0.150991,0.479753,3.108,-0.018,1.227593,0.116093,-0.154888,0.453692,3.109,-0.017,1.219
12.33215,310,0.004743,-0.008857,-0.001114,0.0,0.0,0.0,0.111305,-0.15108,0.479742,3.108,-0.018,1.227593,0.116132,-0.15498,0.453697,3.109,-0.017,1.219
12.34221,310,0.004771,-0.008857,-0.001114,0.0,0.0,0.0,0.111353,-0.151168,0.479731,3.108,-0.018,1.227593,0.116132,-0.15498,0.453697,3.109,-0.017,1.219
12.35228,310,0.004771,-0.008857,-0.001114,0.0,0.0,0.0,0.111401,-0.151257,0.47972,3.108,-0.018,1.227593,0.116203,-0.155055,0.453698,3.109,-0.017,1.219
12.36234,310,0.004771,-0.008857,-0.001143,0.0,0.0,0.0,0.111448,-0.151346,0.479709,3.108,-0.018,1.227593,0.116212,-0.155099,0.453704,3.109,-0.017,1.219
12.37239,310,0.004771,-0.008857,-0.001143,0.0,0.0,0.0,0.111496,-0.151434,0.479697,3.108,-0.018,1.227593,0.116212,-0.155099,0.453704,3.109,-0.017,1.219
12.38245,310,0.004771,-0.008857,-0.001143,0.0,0.0,0.0,0.111544,-0.151523,0.479686,3.108,-0.018,1.227593,0.116248,-0.155185,0.453697,3.109,-0.017,1.219
12.39251,310,0.004771,-0.008857,-0.001143,0.0,0.0,0.0,0.111591,-0.151611,0.479674,3.108,-0.018,1.227593,0.116248,-0.155185,0.453697,3.109,-0.017,1.219
12.40257,310,0.004771,-0.008857,-0.001143,0.0,0.0,0.0,0.111639,-0.1517,0.479663,3.108,-0.018,1.227593,0.116311,-0.155348,0.453679,3.109,-0.017,1.219
12.41264,310,0.004771,-0.008857,-0.0012,0.0,0.0,0.0,0.111687,-0.151788,0.479651,3.108,-0.018,1.227593,0.116311,-0.155348,0.453679,3.109,-0.017,1.219
12.4227,310,0.0048,-0.008857,-0.001229,0.0,0.0,0.0,0.111735,-0.151877,0.479639,3.108,-0.018,1.227593,0.116311,-0.155348,0.453679,3.109,-0.017,1.219
12.43276,310,0.0048,-0.008857,-0.001229,0.0,0.0,0.0,0.111783,-0.151966,0.479626,3.108,-0.018,1.227593,0.116311,-0.155348,0.453679,3.109,-0.017,1.219
12.44282,310,0.0048,-0.008857,-0.001229,0.0,0.0,0.0,0.111831,-0.152054,0.479614,3.108,-0.018,1.227593,0.116311,-0.155348,0.453679,3.109,-0.017,1.219
12.45288,310,0.0048,-0.008857,-0.001229,0.0,0.0,0.0,0.111879,-0.152143,0.479602,3.108,-0.018,1.227593,0.11638,-0.155483,0.453652,3.109,-0.017,1.219
12.46294,310,0.0048,-0.008857,-0.001229,0.0,0.0,0.0,0.111927,-0.152231,0.479589,3.108,-0.018,1.227593,0.11638,-0.155483,0.453652,3.109,-0.017,1.219
12.47298,310,0.0048,-0.008857,-0.001229,0.0,0.0,0.0,0.111975,-0.15232,0.479577,3.108,-0.018,1.227593,0.11638,-0.155483,0.453652,3.109,-0.017,1.219
12.48304,310,0.0048,-0.008857,-0.001229,0.0,0.0,0.0,0.112023,-0.152408,0.479565,3.108,-0.018,1.227593,0.116538,-0.155745,0.453591,3.109,-0.017,1.219
12.49311,310,0.004829,-0.008857,-0.001286,0.0,0.0,0.0,0.112071,-0.152497,0.479552,3.108,-0.018,1.227593,0.116538,-0.155745,0.453591,3.109,-0.017,1.219
12.50318,310,0.004829,-0.008857,-0.001286,0.0,0.0,0.0,0.112119,-0.152586,0.479539,3.108,-0.018,1.227593,0.116538,-0.155745,0.453591,3.109,-0.017,1.219
12.51324,310,0.004829,-0.008857,-0.001286,0.0,0.0,0.0,0.112168,-0.152674,0.479526,3.108,-0.018,1.227593,0.116652,-0.155943,0.453577,3.109,-0.017,1.219
12.5233,310,0.004829,-0.008857,-0.001286,0.0,0.0,0.0,0.112216,-0.152763,0.479513,3.108,-0.018,1.227593,0.116652,-0.155943,0.453577,3.109,-0.017,1.219
12.53336,310,0.004829,-0.008857,-0.001286,0.0,0.0,0.0,0.112264,-0.152851,0.479501,3.108,-0.018,1.227593,0.116652,-0.155943,0.453577,3.109,-0.017,1.219
12.54342,310,0.004829,-0.008857,-0.001286,0.0,0.0,0.0,0.112313,-0.15294,0.479488,3.108,-0.018,1.227593,0.116652,-0.155943,0.453577,3.109,-0.017,1.219
12.55348,310,0.004829,-0.008857,-0.001286,0.0,0.0,0.0,0.112361,-0.153028,0.479475,3.108,-0.018,1.227593,0.116879,-0.156203,0.453551,3.109,-0.017,1.22
12.56354,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112409,-0.153117,0.479462,3.108,-0.018,1.227593,0.116879,-0.156203,0.453551,3.109,-0.017,1.22
12.5736,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112457,-0.153206,0.479449,3.108,-0.018,1.227593,0.116996,-0.156488,0.453523,3.109,-0.017,1.219
12.58366,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112506,-0.153294,0.479435,3.108,-0.018,1.227593,0.116996,-0.156488,0.453523,3.109,-0.017,1.219
12.59371,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112554,-0.153383,0.479422,3.108,-0.018,1.227593,0.116996,-0.156488,0.453523,3.109,-0.017,1.219
12.60378,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112602,-0.153471,0.479409,3.108,-0.018,1.227593,0.117089,-0.156763,0.453441,3.109,-0.017,1.219
12.61384,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112651,-0.15356,0.479396,3.108,-0.018,1.227593,0.117142,-0.156873,0.45342,3.109,-0.017,1.219
12.6239,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112699,-0.153648,0.479383,3.108,-0.018,1.227593,0.117142,-0.156873,0.45342,3.109,-0.017,1.219
12.63396,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112747,-0.153737,0.47937,3.108,-0.018,1.227593,0.117142,-0.156873,0.45342,3.109,-0.017,1.219
12.644,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112795,-0.153826,0.479357,3.108,-0.018,1.227593,0.117173,-0.156947,0.453416,3.109,-0.017,1.219
12.65407,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112844,-0.153914,0.479343,3.108,-0.018,1.227593,0.117173,-0.156947,0.453416,3.109,-0.017,1.219
12.66413,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112892,-0.154003,0.47933,3.108,-0.018,1.227593,0.117257,-0.157175,0.453397,3.109,-0.017,1.219
12.6742,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.11294,-0.154091,0.479317,3.108,-0.018,1.227593,0.117257,-0.157175,0.453397,3.109,-0.017,1.219
12.68426,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.112989,-0.15418,0.479304,3.108,-0.018,1.227593,0.117257,-0.157175,0.453397,3.109,-0.017,1.219
12.69432,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113037,-0.154268,0.479291,3.108,-0.018,1.227593,0.117394,-0.157434,0.453367,3.109,-0.017,1.219
12.70438,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113085,-0.154357,0.479278,3.108,-0.018,1.227593,0.117394,-0.157434,0.453367,3.109,-0.017,1.219
12.71444,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113133,-0.154446,0.479265,3.108,-0.018,1.227593,0.117394,-0.157434,0.453367,3.109,-0.017,1.219
12.7245,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113182,-0.154534,0.479251,3.108,-0.018,1.227593,0.117546,-0.157598,0.453312,3.109,-0.017,1.22
12.73456,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.11323,-0.154623,0.479238,3.108,-0.018,1.227593,0.117546,-0.157598,0.453312,3.109,-0.017,1.22
12.74462,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113278,-0.154711,0.479225,3.108,-0.018,1.227593,0.117627,-0.157705,0.453279,3.109,-0.017,1.22
12.75468,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113327,-0.1548,0.479212,3.108,-0.018,1.227593,0.117627,-0.157705,0.453279,3.109,-0.017,1.22
12.76474,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113375,-0.154888,0.479199,3.108,-0.018,1.227593,0.11779,-0.157976,0.453228,3.109,-0.017,1.22
12.7748,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113423,-0.154977,0.479186,3.108,-0.018,1.227593,0.11779,-0.157976,0.453228,3.109,-0.017,1.22
12.78486,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.113471,-0.155066,0.479173,3.108,-0.018,1.227593,0.11779,-0.157976,0.453228,3.109,-0.017,1.22
12.79493,310,0.004829,-0.008857,-0.001314,0.0,0.0,0.0,0.11352,-0.155154,0.479159,3.108,-0.018,1.227593,0.117882,-0.158201,0.453183,3.109,-0.018,1.22
12.80498,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113568,-0.155243,0.479146,3.108,-0.018,1.227593,0.117882,-0.158201,0.453183,3.109,-0.018,1.22
12.81504,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113616,-0.155331,0.479133,3.108,-0.018,1.227593,0.117987,-0.158343,0.453178,3.109,-0.018,1.22
12.8251,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113665,-0.15542,0.479119,3.108,-0.018,1.227593,0.117987,-0.158343,0.453178,3.109,-0.018,1.22
12.83527,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113713,-0.155508,0.479106,3.108,-0.018,1.227593,0.118062,-0.158474,0.453162,3.109,-0.018,1.22
12.84543,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113761,-0.155597,0.479092,3.108,-0.018,1.227593,0.118062,-0.158474,0.453162,3.109,-0.018,1.22
12.8556,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113809,-0.155686,0.479079,3.108,-0.018,1.227593,0.118062,-0.158474,0.453162,3.109,-0.018,1.22
12.86577,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113858,-0.155774,0.479065,3.108,-0.018,1.227593,0.118077,-0.158522,0.453156,3.109,-0.018,1.22
12.87594,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113906,-0.155863,0.479052,3.108,-0.018,1.227593,0.118077,-0.158522,0.453156,3.109,-0.018,1.22
12.88611,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.113954,-0.155951,0.479039,3.108,-0.018,1.227593,0.118077,-0.158522,0.453156,3.109,-0.018,1.22
12.89619,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.114003,-0.15604,0.479025,3.108,-0.018,1.227593,0.118077,-0.158522,0.453156,3.109,-0.018,1.22
12.90631,310,0.004829,-0.008857,-0.001343,0.0,0.0,0.0,0.114051,-0.156128,0.479012,3.108,-0.018,1.227593,0.118325,-0.158865,0.453114,3.108,-0.018,1.22
12.91641,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114099,-0.156217,0.478998,3.108,-0.018,1.227593,0.118325,-0.158865,0.453114,3.108,-0.018,1.22
12.92652,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114147,-0.156306,0.478984,3.108,-0.018,1.227593,0.118325,-0.158865,0.453114,3.108,-0.018,1.22
12.93658,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114196,-0.156394,0.478971,3.108,-0.018,1.227593,0.118325,-0.158865,0.453114,3.108,-0.018,1.22
12.94664,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114244,-0.156483,0.478957,3.108,-0.018,1.227593,0.118325,-0.158865,0.453114,3.108,-0.018,1.22
12.9567,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114292,-0.156571,0.478943,3.108,-0.018,1.227593,0.118325,-0.158865,0.453114,3.108,-0.018,1.22
12.96676,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114341,-0.15666,0.478929,3.108,-0.018,1.227593,0.118493,-0.159157,0.453076,3.108,-0.018,1.221
12.97679,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114389,-0.156748,0.478916,3.108,-0.018,1.227593,0.118493,-0.159157,0.453076,3.108,-0.018,1.221
12.98685,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114437,-0.156837,0.478902,3.108,-0.018,1.227593,0.118619,-0.159569,0.453044,3.108,-0.018,1.22
12.99691,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114485,-0.156926,0.478888,3.108,-0.018,1.227593,0.118619,-0.159569,0.453044,3.108,-0.018,1.22
13.00698,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114534,-0.157014,0.478875,3.108,-0.018,1.227593,0.118619,-0.159569,0.453044,3.108,-0.018,1.22
13.01704,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.114582,-0.157103,0.478861,3.108,-0.018,1.227593,0.118619,-0.159569,0.453044,3.108,-0.018,1.22
13.0271,310,0.004829,-0.008857,-0.001371,0.0,0.0,0.0,0.11463,-0.157191,0.478847,3.108,-0.018,1.227593,0.118703,-0.159748,0.453008,3.108,-0.018,1.22
13.03716,310,0.004829,-0.008857,-0.0014,0.0,0.0,0.0,0.114679,-0.15728,0.478833,3.108,-0.018,1.227593,0.118703,-0.159748,0.453008,3.108,-0.018,1.22
13.04723,310,0.004829,-0.008857,-0.0014,0.0,0.0,0.0,0.114727,-0.157368,0.478819,3.108,-0.018,1.227593,0.118703,-0.159748,0.453008,3.108,-0.018,1.22
13.05729,310,0.004829,-0.008857,-0.0014,0.0,0.0,0.0,0.114775,-0.157457,0.478805,3.108,-0.018,1.227593,0.118703,-0.159748,0.453008,3.108,-0.018,1.22
13.06735,310,0.004857,-0.008857,-0.0014,0.0,0.0,0.0,0.114824,-0.157546,0.478791,3.108,-0.018,1.227593,0.118866,-0.159998,0.452983,3.108,-0.018,1.221
13.07741,310,0.004857,-0.008857,-0.0014,0.0,0.0,0.0,0.114872,-0.157634,0.478777,3.108,-0.018,1.227593,0.118866,-0.159998,0.452983,3.108,-0.018,1.221
13.08747,310,0.004857,-0.008857,-0.0014,0.0,0.0,0.0,0.114921,-0.157723,0.478763,3.108,-0.018,1.227593,0.11906,-0.160264,0.452925,3.108,-0.018,1.221
13.09753,310,0.004857,-0.008857,-0.001429,0.0,0.0,0.0,0.114969,-0.157811,0.478749,3.108,-0.018,1.227593,0.11906,-0.160264,0.452925,3.108,-0.018,1.221
13.10759,310,0.004857,-0.008857,-0.001429,0.0,0.0,0.0,0.115018,-0.1579,0.478735,3.108,-0.018,1.227593,0.11906,-0.160264,0.452925,3.108,-0.018,1.221
13.11774,310,0.004857,-0.008857,-0.001429,0.0,0.0,0.0,0.115067,-0.157988,0.47872,3.108,-0.018,1.227593,0.11906,-0.160264,0.452925,3.108,-0.018,1.221
13.1278,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115115,-0.158077,0.478706,3.108,-0.018,1.227593,0.119216,-0.160523,0.452879,3.108,-0.018,1.221
13.13786,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115164,-0.158166,0.478691,3.108,-0.018,1.227593,0.119216,-0.160523,0.452879,3.108,-0.018,1.221
13.14792,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115213,-0.158254,0.478677,3.108,-0.018,1.227593,0.119216,-0.160523,0.452879,3.108,-0.018,1.221
13.15798,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115262,-0.158343,0.478662,3.108,-0.018,1.227593,0.119352,-0.160784,0.452829,3.108,-0.018,1.221
13.16804,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115311,-0.158431,0.478647,3.108,-0.018,1.227593,0.119352,-0.160784,0.452829,3.108,-0.018,1.221
13.1781,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.11536,-0.15852,0.478633,3.108,-0.018,1.227593,0.11941,-0.16092,0.45279,3.108,-0.019,1.221
13.18817,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115409,-0.158608,0.478618,3.108,-0.018,1.227593,0.11941,-0.16092,0.45279,3.108,-0.019,1.221
13.19823,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115457,-0.158697,0.478604,3.108,-0.018,1.227593,0.11941,-0.16092,0.45279,3.108,-0.019,1.221
13.20829,310,0.004886,-0.008857,-0.001457,0.0,0.0,0.0,0.115506,-0.158786,0.478589,3.108,-0.018,1.227593,0.11941,-0.16092,0.45279,3.108,-0.019,1.221
